question,worker,answer
"TYRONZA, ARKANSAS - 2000",Contributor#4373711:ArkyBot,918.0
"TYRONZA, ARKANSAS - 2000",Contributor#5512121:CapitalBot,918.0
"TYSONS CORNER, VIRGINIA - 2000",Contributor#5512121:CapitalBot,18540.0
TYSZOWCE - 2004,Contributor#62689:Balcer,2359.0
TYTSJERKSTERADIEL - 2007,Contributor#231599:Eubot,32352.0
TYULENOVO - 0013,Contributor#5478189:Detroiterbot,200.0
TÁBARA - 2004,Contributor#3729068:BOTijo,950.0
TÁBOR - 2004,Contributor#117488:Mikeshk,36182.0
TÁBOR - 2004,Contributor#160765:Sandius,36182.0
TÁBOR - 2004,Contributor#627347:MJCdetroit,36182.0
TÁBOR - 2005,Contributor#117488:Mikeshk,36013.0
TÁMARA DE CAMPOS - 2004,Contributor#3729068:BOTijo,93.0
TÉBAR - 2004,Contributor#3729068:BOTijo,387.0
TÍJOLA - 2005,Contributor#363486:Emijrp,3820.0
TÍSEK - 2006,Contributor#117488:Mikeshk,927.0
TÓRSHAVN - 2005,Contributor#0(194.144.101.5),12573.0
TÓRSHAVN - 2005,Contributor#54216:Quackor,19282.0
TÓRSHAVN - 2005,Contributor#627347:MJCdetroit,12573.0
TÓRSHAVN - 2007,Contributor#0(194.144.101.5),12345.0
TÓRTOLA DE HENARES - 2004,Contributor#3729068:BOTijo,475.0
TÓRTOLES - 2006,Contributor#3729068:BOTijo,100.0
TÓRTOLES DE ESGUEVA - 2004,Contributor#3729068:BOTijo,529.0
TÔŇ - 2004,Contributor#723736:Tankred,833.0
TÝN NAD VLTAVOU - 2005,Contributor#117488:Mikeshk,8309.0
TÝNEC NAD LABEM - 2005,Contributor#117488:Mikeshk,1907.0
TÝNEC NAD SÁZAVOU - 2006,Contributor#117488:Mikeshk,5336.0
TÝNIŠTĚ NAD ORLICÍ - 2006,Contributor#117488:Mikeshk,6234.0
TĚCHLOVICE (HRADEC KRÁLOVÉ DISTRICT) - 2006,Contributor#117488:Mikeshk,333.0
TĚRLICKO - 2006,Contributor#107928:Darwinek,4182.0
TŁUSZCZ - 2004,Contributor#2570636:Hiuppo,7213.0
TŘANOVICE - 2006,Contributor#107928:Darwinek,971.0
TŘEBECHOVICE POD OREBEM - 2006,Contributor#117488:Mikeshk,5801.0
TŘEBENICE (LITOMĚŘICE DISTRICT) - 2007,Contributor#117488:Mikeshk,1826.0
TŘEBOŇ - 2005,Contributor#117488:Mikeshk,8839.0
TŘEBOŇ - 2005,Contributor#3972364:Krokodyl,8839.0
TŘEBSKO - 2006,Contributor#117488:Mikeshk,221.0
TŘEBÍČ - 2005,Contributor#117488:Mikeshk,38715.0
TŘEBÍČ - 2005,Contributor#1666000:Z.e.o,38.0
TŘEBÍČ - 2007,Contributor#117488:Mikeshk,38882.0
TŘEMOŠNICE - 2006,Contributor#117488:Mikeshk,3333.0
TŘEMOŠNÁ - 2006,Contributor#117488:Mikeshk,4741.0
TŘEŠŤ - 2005,Contributor#117488:Mikeshk,5989.0
TŘINEC - 2006,Contributor#107928:Darwinek,18892.0
TŘINEC - 2006,Contributor#627347:MJCdetroit,38242.0
UBBERGEN - 2007,Contributor#231599:Eubot,9380.0
UBRIQUE - 2005,Contributor#363486:Emijrp,17362.0
UBRIQUE - 2006,Contributor#260537:RaymondCruise,17362.0
UCEDA - 2004,Contributor#3729068:BOTijo,1575.0
UCERO - 2004,Contributor#3729068:BOTijo,98.0
UCLÉS - 2004,Contributor#3729068:BOTijo,287.0
"UCON, IDAHO - 2000",Contributor#5512121:CapitalBot,943.0
"UDALL, KANSAS - 2000",Contributor#5512121:CapitalBot,794.0
"UDELL TOWNSHIP, APPANOOSE COUNTY, IOWA - 2000",Contributor#840224:Omnedon,387.0
"UDELL, IOWA - 2000",Contributor#5512121:CapitalBot,58.0
UDEN - 2007,Contributor#231599:Eubot,40185.0
"UDOLPHO TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,458.0
"UDORA, ONTARIO - 2006",Contributor#1941343:Coangr,5100.0
"UEHLING, NEBRASKA - 2000",Contributor#5512121:CapitalBot,275.0
UGARCHIN - 0013,Contributor#5478189:Detroiterbot,3055.0
"UGASHIK, ALASKA - 2000",Contributor#5512121:CapitalBot,11.0
UGENA - 2006,Contributor#3729068:BOTijo,3942.0
UGÍJAR - 2005,Contributor#363486:Emijrp,2524.0
UHERSKÝ BROD - 2006,Contributor#117488:Mikeshk,17533.0
UHERSKÝ OSTROH - 2006,Contributor#117488:Mikeshk,4483.0
"UHLAND, TEXAS - 2000",Contributor#5512121:CapitalBot,386.0
UHLÍŘSKÉ JANOVICE - 2006,Contributor#117488:Mikeshk,3076.0
"UHRICHSVILLE, OHIO - 2000",Contributor#5512121:CapitalBot,5662.0
UHROVEC - 2005,Contributor#2220374:MarkBA,1458.0
"UINTAH, UTAH - 2000",Contributor#5512121:CapitalBot,1127.0
UITGEEST - 2007,Contributor#231599:Eubot,12063.0
UITHOORN - 2007,Contributor#231599:Eubot,26970.0
UJADOS - 2004,Contributor#3729068:BOTijo,31.0
"UKIAH, CALIFORNIA - 2000",Contributor#4157189:80Lock,15497.0
"UKIAH, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,15497.0
"UKIAH, OREGON - 2000",Contributor#249030:Ajbenj,255.0
"UKIAH, OREGON - 2000",Contributor#5512121:CapitalBot,255.0
ULAN BATOR - 2007,Contributor#0(142.59.45.140),1000000.0
ULAN BATOR - 2007,Contributor#0(202.173.157.112),988500.0
ULAN BATOR - 2007,Contributor#2683112:Bogomolov.PL,989900.0
ULAN BATOR - 2007,Contributor#3505251:Yaan,1000000.0
ULAN BATOR - 2007,Contributor#3602690:Erkin2008,1000000.0
ULANÓW - 2004,Contributor#62689:Balcer,1490.0
ULEILA DEL CAMPO - 2005,Contributor#363486:Emijrp,988.0
"ULEN TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,163.0
"ULEN, INDIANA - 2000",Contributor#5512121:CapitalBot,123.0
"ULEN, MINNESOTA - 2000",Contributor#5512121:CapitalBot,532.0
"ULM, ARKANSAS - 2000",Contributor#4373711:ArkyBot,205.0
"ULM, ARKANSAS - 2000",Contributor#5512121:CapitalBot,205.0
"ULM, MONTANA - 2000",Contributor#5512121:CapitalBot,750.0
"ULMER, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,102.0
"ULSTER, NEW YORK - 2000",Contributor#5512121:CapitalBot,12544.0
"ULYSSES, KANSAS - 2000",Contributor#5512121:CapitalBot,5960.0
"ULYSSES, NEBRASKA - 2000",Contributor#5512121:CapitalBot,276.0
"ULYSSES, NEW YORK - 2000",Contributor#5512121:CapitalBot,4775.0
"UMATILLA, OREGON - 2000",Contributor#0(67.171.173.33),4978.0
"UMATILLA, OREGON - 2006",Contributor#2602832:Aboutmovies,6385.0
"UMATILLA, OREGON - 2006",Contributor#5512121:CapitalBot,6385.0
"UMBER VIEW HEIGHTS, MISSOURI - 2000",Contributor#5512121:CapitalBot,52.0
UMBRETE - 2005,Contributor#363486:Emijrp,5797.0
UMBRÍAS - 2004,Contributor#3729068:BOTijo,152.0
UMEÅ - 2005,Contributor#0(85.11.41.89),105500.0
UMEÅ - 2005,Contributor#4424790:Muniswede,75645.0
UMEÅ - 2005,Contributor#4651260:Granabc,75645.0
UMEÅ - 2005,Contributor#510132:Skizzik,75645.0
UMEÅ - 2007,Contributor#0(89.160.38.230),80500.0
"UMPQUA, OREGON - 2000",Contributor#5985113:Creamy3,112.0
"UNADILLA (VILLAGE), NEW YORK - 2000",Contributor#5512121:CapitalBot,1127.0
"UNADILLA TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,3190.0
"UNADILLA, NEBRASKA - 2000",Contributor#5512121:CapitalBot,342.0
"UNALAKLEET, ALASKA - 2000",Contributor#5512121:CapitalBot,747.0
"UNALASKA, ALASKA - 2000",Contributor#5512121:CapitalBot,4283.0
UNAÍ - 2006,Contributor#436679:Macgreco,76245.0
UNCASTILLO - 2004,Contributor#3729068:BOTijo,863.0
"UNCERTAIN, TEXAS - 2000",Contributor#5512121:CapitalBot,150.0
"UNDERHILL, VERMONT - 2000",Contributor#5512121:CapitalBot,2980.0
"UNDERHILL, WISCONSIN - 2000",Contributor#5512121:CapitalBot,846.0
"UNDERWOOD TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,215.0
"UNDERWOOD, IOWA - 2000",Contributor#5512121:CapitalBot,688.0
"UNDERWOOD, MINNESOTA - 2000",Contributor#5512121:CapitalBot,319.0
"UNDERWOOD, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,812.0
"UNDERWOOD-PETERSVILLE, ALABAMA - 2000",Contributor#988917:CapitalR,3137.0
UNDUÉS DE LERDA - 2004,Contributor#3729068:BOTijo,60.0
UNEŠIĆ - 2001,Contributor#107928:Darwinek,2160.0
UNHOŠŤ - 2006,Contributor#117488:Mikeshk,3718.0
"UNICOI, TENNESSEE - 2000",Contributor#5512121:CapitalBot,3519.0
UNIEJÓW - 2006,Contributor#62689:Balcer,3.0
"UNION BEACH, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,6649.0
"UNION BRIDGE, MARYLAND - 2000",Contributor#5512121:CapitalBot,989.0
"UNION CENTER, WISCONSIN - 2000",Contributor#5512121:CapitalBot,214.0
"UNION CHARTER TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,7615.0
"UNION CITY TOWNSHIP, ALLAMAKEE COUNTY, IOWA - 2000",Contributor#840224:Omnedon,221.0
"UNION CITY, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,66869.0
"UNION CITY, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,66869.0
"UNION CITY, INDIANA - 2000",Contributor#321035:Marvin01,3622.0
"UNION CITY, INDIANA - 2000",Contributor#5512121:CapitalBot,3622.0
"UNION CITY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1804.0
"UNION CITY, NEW JERSEY - 2000",Contributor#175037:Schzmo,67088.0
"UNION CITY, NEW JERSEY - 2005",Contributor#118722:Alansohn,65128.0
"UNION CITY, NEW JERSEY - 2006",Contributor#118722:Alansohn,63930.0
"UNION CITY, NEW JERSEY - 2006",Contributor#5512121:CapitalBot,63930.0
"UNION CITY, OHIO - 2000",Contributor#5512121:CapitalBot,1767.0
"UNION CITY, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,1375.0
"UNION CITY, PENNSYLVANIA - 2000",Contributor#1740026:Dtbohrer,3463.0
"UNION CITY, TENNESSEE - 2000",Contributor#5512121:CapitalBot,10876.0
"UNION GAP, WASHINGTON - 2000",Contributor#5512121:CapitalBot,5621.0
"UNION GROVE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,625.0
"UNION GROVE TOWNSHIP, WHITESIDE COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1247.0
"UNION GROVE, ALABAMA - 2000",Contributor#4373711:ArkyBot,94.0
"UNION GROVE, ALABAMA - 2000",Contributor#988917:CapitalR,94.0
"UNION GROVE, TEXAS - 2000",Contributor#5512121:CapitalBot,346.0
"UNION GROVE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,4322.0
"UNION HALL, VIRGINIA - 2000",Contributor#5512121:CapitalBot,957.0
"UNION HILL, ILLINOIS - 2000",Contributor#2976602:SatyrBot,66.0
"UNION HILL-NOVELTY HILL, WASHINGTON - 2000",Contributor#5512121:CapitalBot,11265.0
"UNION PRAIRIE TOWNSHIP, ALLAMAKEE COUNTY, IOWA - 2000",Contributor#840224:Omnedon,730.0
"UNION SPRINGS, ALABAMA - 2000",Contributor#4373711:ArkyBot,3670.0
"UNION SPRINGS, ALABAMA - 2000",Contributor#988917:CapitalR,3670.0
"UNION SPRINGS, NEW YORK - 2000",Contributor#5512121:CapitalBot,1074.0
"UNION STAR, MISSOURI - 2000",Contributor#5512121:CapitalBot,433.0
"UNION TOWNSHIP, ADAIR COUNTY, IOWA - 2000",Contributor#840224:Omnedon,248.0
"UNION TOWNSHIP, ADAMS COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,974.0
"UNION TOWNSHIP, ADAMS COUNTY, IOWA - 2000",Contributor#840224:Omnedon,162.0
"UNION TOWNSHIP, APPANOOSE COUNTY, IOWA - 2000",Contributor#840224:Omnedon,152.0
"UNION TOWNSHIP, AUGLAIZE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1870.0
"UNION TOWNSHIP, BELMONT COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2151.0
"UNION TOWNSHIP, BENTON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,278.0
"UNION TOWNSHIP, BENTON COUNTY, IOWA - 2000",Contributor#840224:Omnedon,996.0
"UNION TOWNSHIP, BLACK HAWK COUNTY, IOWA - 2000",Contributor#840224:Omnedon,941.0
"UNION TOWNSHIP, BOONE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2014.0
"UNION TOWNSHIP, BOONE COUNTY, IOWA - 2000",Contributor#840224:Omnedon,503.0
"UNION TOWNSHIP, BRANCH COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,3121.0
"UNION TOWNSHIP, BROWN COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,3015.0
"UNION TOWNSHIP, CALHOUN COUNTY, IOWA - 2000",Contributor#840224:Omnedon,573.0
"UNION TOWNSHIP, CARROLL COUNTY, IOWA - 2000",Contributor#840224:Omnedon,1532.0
"UNION TOWNSHIP, CARROLL COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1059.0
"UNION TOWNSHIP, CASS COUNTY, IOWA - 2000",Contributor#840224:Omnedon,495.0
"UNION TOWNSHIP, CERRO GORDO COUNTY, IOWA - 2000",Contributor#840224:Omnedon,185.0
"UNION TOWNSHIP, CHAMPAIGN COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1920.0
"UNION TOWNSHIP, CLARK COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2021.0
"UNION TOWNSHIP, CLERMONT COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,42332.0
"UNION TOWNSHIP, CLINTON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1019.0
"UNION TOWNSHIP, CLINTON COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,14929.0
"UNION TOWNSHIP, CRAWFORD COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,838.0
"UNION TOWNSHIP, DEKALB COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,12716.0
"UNION TOWNSHIP, DELAWARE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,3004.0
"UNION TOWNSHIP, ELKHART COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,5827.0
"UNION TOWNSHIP, ERIE COUNTY, PENNSYLVANIA - 2000",Contributor#1740026:Dtbohrer,1663.0
"UNION TOWNSHIP, FAYETTE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,3808.0
"UNION TOWNSHIP, FULTON COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1132.0
"UNION TOWNSHIP, FULTON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1457.0
"UNION TOWNSHIP, GIBSON COUNTY, INDIANA - 2000",Contributor#0(74.137.212.50),5254.0
"UNION TOWNSHIP, GIBSON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,3954.0
"UNION TOWNSHIP, GRAND TRAVERSE COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,417.0
"UNION TOWNSHIP, HANCOCK COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1726.0
"UNION TOWNSHIP, HENDRICKS COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1777.0
"UNION TOWNSHIP, HIGHLAND COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1710.0
"UNION TOWNSHIP, HOWARD COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1056.0
"UNION TOWNSHIP, HUNTERDON COUNTY, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,6160.0
"UNION TOWNSHIP, HUNTINGTON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1308.0
"UNION TOWNSHIP, JASPER COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1382.0
"UNION TOWNSHIP, JOHNSON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2226.0
"UNION TOWNSHIP, KNOX COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2455.0
"UNION TOWNSHIP, LAPORTE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2484.0
"UNION TOWNSHIP, LAWRENCE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,9002.0
"UNION TOWNSHIP, LICKING COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,8339.0
"UNION TOWNSHIP, LIVINGSTON COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,253.0
"UNION TOWNSHIP, LOGAN COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,787.0
"UNION TOWNSHIP, MADISON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,9287.0
"UNION TOWNSHIP, MADISON COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1411.0
"UNION TOWNSHIP, MARSHALL COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,3133.0
"UNION TOWNSHIP, MERCER COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1490.0
"UNION TOWNSHIP, MIAMI COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,892.0
"UNION TOWNSHIP, MIAMI COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,10222.0
"UNION TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,385.0
"UNION TOWNSHIP, MONTGOMERY COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,23837.0
"UNION TOWNSHIP, MORGAN COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,607.0
"UNION TOWNSHIP, MUSKINGUM COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,4359.0
"UNION TOWNSHIP, OHIO COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,495.0
"UNION TOWNSHIP, PARKE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1569.0
"UNION TOWNSHIP, PERRY COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,523.0
"UNION TOWNSHIP, PIKE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1240.0
"UNION TOWNSHIP, PORTER COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,8166.0
"UNION TOWNSHIP, PUTNAM COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2557.0
"UNION TOWNSHIP, RANDOLPH COUNTY, INDIANA - 2000",Contributor#5512121:CapitalBot,2278.0
"UNION TOWNSHIP, ROSS COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,11750.0
"UNION TOWNSHIP, RUSH COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,873.0
"UNION TOWNSHIP, SCIOTO COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2105.0
"UNION TOWNSHIP, SHELBY COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,944.0
"UNION TOWNSHIP, ST. JOSEPH COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,3289.0
"UNION TOWNSHIP, TIPPECANOE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1682.0
"UNION TOWNSHIP, TUSCARAWAS COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1599.0
"UNION TOWNSHIP, UNION COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1546.0
"UNION TOWNSHIP, UNION COUNTY, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,54405.0
"UNION TOWNSHIP, UNION COUNTY, NEW JERSEY - 2006",Contributor#118722:Alansohn,55039.0
"UNION TOWNSHIP, UNION COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1565.0
"UNION TOWNSHIP, VAN WERT COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1009.0
"UNION TOWNSHIP, VANDERBURGH COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,392.0
"UNION TOWNSHIP, WARREN COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,4668.0
"UNION TOWNSHIP, WELLS COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2112.0
"UNION TOWNSHIP, WHITE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,10436.0
"UNION TOWNSHIP, WHITLEY COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1941.0
"UNION VALE, NEW YORK - 2000",Contributor#5512121:CapitalBot,4546.0
"UNION, ALABAMA - 2000",Contributor#4373711:ArkyBot,227.0
"UNION, ALABAMA - 2000",Contributor#988917:CapitalR,227.0
"UNION, BURNETT COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,351.0
"UNION, CONNECTICUT - 2005",Contributor#511164:Polaron,744.0
"UNION, CONNECTICUT - 2005",Contributor#5512121:CapitalBot,744.0
"UNION, DOOR COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,880.0
"UNION, EAU CLAIRE COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,2402.0
"UNION, ILLINOIS - 2000",Contributor#2976602:SatyrBot,576.0
"UNION, IOWA - 2000",Contributor#5512121:CapitalBot,427.0
"UNION, KENTUCKY - 2000",Contributor#5512121:CapitalBot,2893.0
"UNION, MAINE - 2000",Contributor#5512121:CapitalBot,2209.0
"UNION, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,2021.0
"UNION, MISSOURI - 2000",Contributor#5512121:CapitalBot,7757.0
"UNION, NEBRASKA - 2000",Contributor#5512121:CapitalBot,260.0
"UNION, NEW YORK - 2000",Contributor#1937493:Cprockhill,56298.0
"UNION, NEW YORK - 2000",Contributor#5512121:CapitalBot,56298.0
"UNION, OHIO - 2000",Contributor#1272271:DangApricot,5574.0
"UNION, OHIO - 2005",Contributor#1272271:DangApricot,5920.0
"UNION, OHIO - 2005",Contributor#5512121:CapitalBot,5920.0
"UNION, OREGON - 2000",Contributor#249030:Ajbenj,1926.0
"UNION, OREGON - 2000",Contributor#5512121:CapitalBot,1926.0
"UNION, PIERCE COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,618.0
"UNION, ROCK COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1860.0
"UNION, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,8793.0
"UNION, VERNON COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,531.0
"UNION, WAUPACA COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,804.0
"UNION, WEST VIRGINIA - 2000",Contributor#5512121:CapitalBot,548.0
"UNIONDALE, INDIANA - 2000",Contributor#5512121:CapitalBot,277.0
"UNIONDALE, NEW YORK - 2000",Contributor#5512121:CapitalBot,23011.0
"UNIONTOWN, ALABAMA - 2000",Contributor#4373711:ArkyBot,1636.0
"UNIONTOWN, ALABAMA - 2000",Contributor#988917:CapitalR,1636.0
"UNIONTOWN, KANSAS - 2000",Contributor#5512121:CapitalBot,288.0
"UNIONTOWN, KENTUCKY - 2000",Contributor#5512121:CapitalBot,1064.0
"UNIONTOWN, OHIO - 2000",Contributor#5512121:CapitalBot,2802.0
"UNIONTOWN, WASHINGTON - 2000",Contributor#5512121:CapitalBot,345.0
"UNIONVILLE CENTER, OHIO - 2000",Contributor#5512121:CapitalBot,299.0
"UNIONVILLE, IOWA - 2000",Contributor#5512121:CapitalBot,127.0
"UNIONVILLE, MICHIGAN - 2000",Contributor#5512121:CapitalBot,605.0
"UNIONVILLE, MISSOURI - 2000",Contributor#5512121:CapitalBot,2041.0
"UNIONVILLE, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,4797.0
"UNIOPOLIS, OHIO - 2000",Contributor#5512121:CapitalBot,256.0
"UNITY (CDP), MAINE - 2000",Contributor#5512121:CapitalBot,486.0
"UNITY TOWNSHIP, COLUMBIANA COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,10294.0
"UNITY TOWNSHIP, PIATT COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1560.0
"UNITY VILLAGE, MISSOURI - 2000",Contributor#5512121:CapitalBot,140.0
"UNITY, CLARK COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,745.0
"UNITY, NEW HAMPSHIRE - 2000",Contributor#16168:SatyrTN,1530.0
"UNITY, NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,1530.0
"UNITY, OREGON - 2000",Contributor#249030:Ajbenj,131.0
"UNITY, OREGON - 2000",Contributor#5512121:CapitalBot,131.0
"UNITY, TREMPEALEAU COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,556.0
"UNIVERSAL CITY, TEXAS - 2000",Contributor#5512121:CapitalBot,14849.0
"UNIVERSAL, INDIANA - 2000",Contributor#5512121:CapitalBot,419.0
"UNIVERSITY CITY, MISSOURI - 2000",Contributor#5512121:CapitalBot,37428.0
"UNIVERSITY GARDENS, NEW YORK - 2000",Contributor#5512121:CapitalBot,4138.0
"UNIVERSITY HEIGHTS SDA, SASKATOON, SASKATCHEWAN - 2000",Contributor#2733073:SriMesh,30000.0
"UNIVERSITY HEIGHTS SUBURBAN CENTRE, SASKATOON - 2006",Contributor#2164108:Drm310,1765.0
"UNIVERSITY HEIGHTS, CALGARY - 2006",Contributor#889409:Qyd,2919.0
"UNIVERSITY HEIGHTS, IOWA - 2000",Contributor#5512121:CapitalBot,987.0
"UNIVERSITY HEIGHTS, OHIO - 2000",Contributor#5512121:CapitalBot,14146.0
"UNIVERSITY PARK, IOWA - 2000",Contributor#5512121:CapitalBot,536.0
"UNIVERSITY PARK, MARYLAND - 2000",Contributor#5512121:CapitalBot,2318.0
"UNIVERSITY PARK, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,2732.0
"UNIVERSITY PARK, TEXAS - 2000",Contributor#41995:Netoholic,23324.0
"UNIVERSITY PARK, TEXAS - 2000",Contributor#5512121:CapitalBot,23324.0
"UNIVERSITY PLACE, WASHINGTON - 2000",Contributor#5512121:CapitalBot,29933.0
UNIÃO DA VITÓRIA - 2006,Contributor#4863650:CélioJr93,61358.0
UNIČOV - 2006,Contributor#117488:Mikeshk,12364.0
"UNÍN, SKALICA DISTRICT - 2004",Contributor#723736:Tankred,1180.0
"UPHAM, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,155.0
"UPHAM, WISCONSIN - 2000",Contributor#5512121:CapitalBot,689.0
"UPLAND, CALIFORNIA - 2002",Contributor#0(68.183.169.228),3545.0
"UPLAND, CALIFORNIA - 2002",Contributor#328895:Rockero,70493.0
"UPLAND, CALIFORNIA - 2002",Contributor#5512121:CapitalBot,70493.0
"UPLAND, CALIFORNIA - 2002",Contributor#717049:Whoville,70493.0
"UPLAND, INDIANA - 2000",Contributor#5512121:CapitalBot,3803.0
"UPLAND, NEBRASKA - 2000",Contributor#5512121:CapitalBot,179.0
"UPLANDS PARK, MISSOURI - 2000",Contributor#5512121:CapitalBot,460.0
"UPPER ARLINGTON, OHIO - 2000",Contributor#5512121:CapitalBot,33686.0
"UPPER BROOKVILLE, NEW YORK - 2000",Contributor#5512121:CapitalBot,1801.0
"UPPER DEERFIELD TOWNSHIP, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,7556.0
"UPPER DUBLIN TOWNSHIP, PENNSYLVANIA - 2000",Contributor#744427:SoulMeetsBody,25878.0
"UPPER FAIRFIELD TOWNSHIP, PENNSYLVANIA - 2000",Contributor#5512121:CapitalBot,1854.0
